=1	=1	=1	=1	=1
16	0	.	-nna	5
8	1	.	stun	6
16	.	.	.	4
8	1	1	and	6
8	0	.	a-	5
16%5	1	.	-maze	6
=23	=23	=23	=23	=23
8	.	.	.	1
16	1	3	Rea-	6
16	0	.	-dy	5
8	1	.	to	6
16	.	.	.	4
8	1	1	throw	6
8	1	.	a	5
8	1	.	craze;	6
16	.	.	.	3
16	1	3	Make	6
16	0	.	your	5
=24	=24	=24	=24	=24
16	1	.	gra-	1
16	0	.	-nny	6
16	1	.	shake	5
16	0	.	her	6
16	1	.	head	4
16	0	.	And	6
8	1	.	say	5
8	1	1	those	6
16	1	.	were	3
16	0	.	the	6
4	1	.	days.	5
!!!OTL:Ch-Check It Out
!!!RTL:To the 5 Boroughs
!!!RRD:2004/03/
!!!RRM:Capitol
!!!RC#:84571
!!!BPP:68
!!!BPD:2004/05/15
!!!COC:the Beastie Boys
!!!COL1:Ad-Rock
!!!COM1:Adam Keefe Horovitz
!!!CDT1:1966/10/31->2016/01/
!!!COL2:MCA
!!!COM2:Adam Nathaiel Yauch
!!!CDT2:1964/08/05->2012/05/04
!!!COL3:Mike D
!!!COM3:Michael Diamond
!!!CDT3:1965/11/20->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2..	.	.	.	1
8	0	4	You	6
=1	=1	=1	=1	=1
8	1	.	wake	1
8	0	.	up	6
8	1	.	late	5
8	0	.	for	6
4	1	.	school	4
8	1	1	man	6
8	0	.	you	5
=2	=2	=2	=2	=2
4	1	.	don't	1
8	1	.	wa-	6
8	0	.	-nna	5
4	1	.	go;	6
8	.	.	.	4
8	0	3	You	6
=3	=3	=3	=3	=3
8	1	.	ask	1
8	0	.	you	6
4	1	.	mom	5
4	1	.	Please?	6
8	1	.	but	4
8	0	.	she	6
=4	=4	=4	=4	=4
4	1	.	still	1
4	1	.	says	6
4	1	.	No.	5
8	.	.	.	6
8	0	3	You	4
=5	=5	=5	=5	=5
4	1	.	missed	1
4	1	.	two	6
8	1	.	cla-	5
8	0	.	-sses	6
4	1	.	and	4
=6	=6	=6	=6	=6
4	1	.	no	1
4	1	.	home-	6
8	1	.	-work	5
8	.	.	.	6
8	1	3	But	4
8	0	.	your	6
=7	=7	=7	=7	=7
8	1	.	tea-	1
8	0	.	-cher	6
8	1	.	prea-	5
8	0	.	-chers	6
4	1	.	class	4
8	1	.	like	6
8	0	.	you're	5
=8	=8	=8	=8	=8
4	1	.	some	1
8	1	.	kind	6
8	0	.	of	5
4	1	.	jerk.	6
4	.	.	.	4
=0	=0	=0	=0	=0
2..	.	.	.	1
8	1	4	Your	6
=1	=1	=1	=1	=1
4	1	.	pop	1
8	1	.	caught	6
8	0	.	you	5
8	1	.	smo-	6
8	0	.	-kin'	4
8	1	.	and	6
8	0	.	he	5
=2	=2	=2	=2	=2
4	1	.	said	1
4	1	.	No	6
4	1	.	way;	5
4	.	.	.	6
=3	=3	=3	=3	=3
8	1	3	That	1
8	.	.	.	6
8	1	.	hyp-	5
8	0	.	-o-	6
4	1	.	-crite	4
4	1	.	smokes	6
=4	=4	=4	=4	=4
8	1	.	two	1
4	1	.	packs	6
8	0	.	a	5
8	1	.	day.	6
4.	1	3	Man	4
=5	=5	=5	=5	=5
8	1	.	li-	1
8	0	.	-vin'	6
4	1	.	at	5
4	1	.	home	6
4	1	.	is	4
=6	=6	=6	=6	=6
4	1	.	such	1
4	1	.	a	6
8	1	.	drag;	5
4	1	3	Now	6
8	0	.	your	4
=7	=7	=7	=7	=7
4	1	.	mom	1
8	1	.	threw	6
8	0	.	a-	5
4	1	.	-way	6
8	0	.	your	4
4	1	.	best	6
=8	=8	=8	=8	=8
4	1	.	por-	1
8	0	.	-no	6
4	1	.	mag.	5
4	.	.	.	6
=0	=0	=0	=0	=0
2.	.	.	.	1
8	1	4	Don't	6
8	0	.	step	5
=1	=1	=1	=1	=1
8	1	.	out	1
8	0	.	of	6
4	1	.	this	5
8	1	.	house	6
8	0	.	if	4
8	1	.	that's	6
8	0	.	the	5
=2	=2	=2	=2	=2
8	1	.	clothes	1
8	0	.	you're	6
8	1	.	go-	5
8	0	.	-nna	6
8	1	.	wear.	4
8	0	3	I'll	6
8	1	.	kick	5
8	0	.	you	6
=3	=3	=3	=3	=3
8	1	.	out	1
8	0	.	of	6
4	1	.	my	5
8	1	.	home	6
8	0	.	if	4
8	1	.	you	6
8	0	.	don't	5
=4	=4	=4	=4	=4
4	1	.	cut	1
4	1	.	that	6
4	1	.	hair.	5
8	.	.	.	6
8	0	3	Your	4
=5	=5	=5	=5	=5
4	1	.	mom	1
8	1	.	bus-	6
8	0	.	-ted	5
8	1	.	in	6
8	0	.	and	4
4	1	.	said	6
=6	=6	=6	=6	=6
4	1	.	What's	1
4	1	.	that	6
8	1	.	noise?;	5
4.	1	3	Aw	6
=7	=7	=7	=7	=7
8	1	.	mom	1
8	0	.	you're	6
4	1	.	just	5
8	1	.	jea-	6
8	0	.	-lous	4
8	1	.	it's	6
8	0	.	the	5
=8	=8	=8	=8	=8
4	1	.	Bea-	1
4	1	.	-stie	6
4	1	.	Boys.	5
4	.	.	.	6
!!!OTL:(You Gotta) Fight for Your Right (to Party!)
!!!RTL:Licensed to Ill
!!!RRD:1987/02/22
!!!RRM:Def Jam, Columbia
!!!RC#:40238
!!!BPP:7
!!!BPD:1987/03/07
!!!COC:the Beastie Boys
!!!COL1:Ad-Rock
!!!COM1:Adam Keefe Horovitz
!!!CDT1:1966/10/31->2016/01/
!!!COL2:MCA
!!!COM2:Adam Nathaiel Yauch
!!!CDT2:1964/08/05->2012/05/04
!!!COL3:Mike D
!!!COM3:Michael Diamond
!!!CDT3:1965/11/20->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2..	.	.	.	1
8	0	4	Hey	6
=1	=1	=1	=1	=1
16	1	.	la-	1
16	0	.	-dies	6
16	1	.	in	5
16	0	.	the	6
8	1	.	place	4
16	0	2	I'm	6
8	1	.	ca-	5
16	0	.	-llin'	6
8	1	.	out	3
16	1	.	to	6
8	0	.	ya.	5
16	0	3	There	6
=2	=2	=2	=2	=2
16	1	.	ne-	1
16	0	.	-ver	6
16	1	.	was	5
16	0	.	a	6
16	1	.	ci-	4
16	0	.	-ty	6
8	0	.	kid	5
16	1	1	tru-	6
16	0	.	-er	3
8	1	.	and	6
8	1	.	blu-	5
8	0	.	-er.	6
=3	=3	=3	=3	=3
16	.	.	.	1
16	0	3	There's	6
16	1	.	more	5
16	0	.	to	6
8	1	.	me	4
16	1	1	than	6
16	0	.	you'll	5
16	1	.	e-	6
16	0	.	-ver	3
8	1	.	know	6
16	.	.	.	5
8	1	3	,And	6
16	0	.	I've	4
=4	=4	=4	=4	=4
8	1	.	got	1
8	1	.	more	6
8	1	.	hits	5
8	1	.	than	6
16	1	.	Sa-	4
16	0	.	-da-	6
16	1	.	-ha-	5
16	0	.	-ru	6
8	1	.	Oh.	3
8	0	3	Tom	6
=5	=5	=5	=5	=5
8	1	.	Thumb	1
8	0	1	Tom	6
16	1	.	Cush-	5
8	0	.	-man	6
8.	1	2	or	4
8	1	.	Tom	6
16	1	.	Foo-	5
16	0	.	-ler-	6
16	1	.	-y.	3
16	0	3	Date	6
=6	=6	=6	=6	=6
16	1	.	wo-	1
16	0	.	-men	6
16	1	.	on	5
16	0	.	T	6
16	1	.	V	4
8	0	.	with	6
16	0	.	the	5
16	1	.	help	6
16	0	.	of	3
8	1	.	Chuck	6
16	1	.	Woo-	5
16	0	.	-ler-	6
8	1	.	-y.	4
=7	=7	=7	=7	=7
16	1	3	Words	1
16	0	.	are	6
16	1	.	flow-	5
16	0	.	-in'	6
8	1	.	out	4
16	0	2	just	6
8	1	.	like	5
16	0	.	the	6
8	1	.	Grand	3
8	1	.	Can-	6
16	0	.	-yon.	5
32	1	3	And	6
32	0	.	I'm	4
=8	=8	=8	=8	=8
16	1	.	al-	1
16	0	.	-ways	6
8	1	.	out	5
16	1	.	loo-	6
16	0	.	-kin'	4
16	1	.	for	6
16	0	.	a	5
16	1	.	fe-	6
8	0	.	-male	3
16	0	.	com-	6
16	1	.	-pan-	5
16	1	.	-ion.	6
16	0	3	I	4
32	1	.	threw	6
32	0	.	the	5
=9	=9	=9	=9	=9
16	1	.	la-	1
16	0	.	-sso	6
16	1	.	.	5
16	0	.	the	6
16	1	.	ta-	4
16	0	.	-llest	6
16	1	1	one	5
16	0	.	and	6
16	1	.	dragged	3
16	0	.	her	6
16	1	.	to	5
16	0	.	the	6
8	1	.	crib,	4
8	.	.	.	6
=10	=10	=10	=10	=10
16	1	3	took	1
8	0	.	off	6
16	0	.	her	5
16	1	.	mo-	6
16	0	.	-cca-	4
8	1	.	-sins	6
16	1	3	put	5
8	0	.	on	6
16	0	.	my	3
8	1	.	bib.	6
8	0	3	I'm	5
=11	=11	=11	=11	=11
16	1	.	whee-	1
16	0	.	-lin'	6
16	0	.	and	5
16	1	.	dea-	6
16	0	.	-lin'.	4
16	0	1	I	6
16	1	.	make	5
16	0	.	a	6
16	1	.	li-	3
16	0	.	-ttle	6
16	1	.	bit	5
16	0	.	of	6
8	1	.	stea-	4
16	0	.	-lin'	6
16	0	3	you	5
=12	=12	=12	=12	=12
8	1	.	back	1
16	1	2	to	6
16	0	.	the	5
8	1	.	place	6
16	1	1	and	4
16	0	.	your	6
8	1	.	dress	5
8	0	.	I'm	6
8	1	.	pee-	3
16	0	.	-lin'.	6
16	0	3	Your	5
=13	=13	=13	=13	=13
16	1	.	bo-	1
16	0	.	-dy's	6
8	1	.	on	5
8	1	.	time	6
16	1	2	,and	4
16	0	.	your	6
8	1	.	mind	5
16	1	.	is	6
16	0	.	a-	3
16	1	.	-ppea-	6
8	0	.	-lin'.	5
8	1	3	Star-	6
=14	=14	=14	=14	=14
16	0	.	-in'	1
16	1	.	at	6
16	0	.	the	5
8	1	.	cracks	6
16	0	1	up	4
8	1	.	there	6
16	0	.	u-	5
16	1	.	-pon	6
16	0	.	the	3
8	1	.	cei-	6
8	0	.	-lin'.	5
=15	=15	=15	=15	=15
16	1	3	Such	1
8	0	.	and	6
8	1	.	such	5
16	0	.	will	6
16	1	.	be	4
16	0	.	the	6
16	1	.	bass	5
16	0	.	that	6
8	1	.	I'm	3
16	1	.	throw-	6
8	0	.	-in'.	5
16	.	.	.	6
=16	=16	=16	=16	=16
16	1	3	Tal-	1
16	0	.	-kin'	6
16	1	.	to	5
16	0	.	a	6
8	1	.	girl	4
16	1	2	te-	6
16	0	.	-llin'	5
16	1	.	her	6
16	0	.	I'm	3
8	1	.	all	6
16	1	.	know-	5
8	0	.	-in'.	6
16	0	3	She's	4
=17	=17	=17	=17	=17
16	1	.	tal-	1
16	0	.	-kin'	6
16	1	.	to	5
16	0	.	the	6
8	1	.	kid.	4
4	.	.	.	6
16	1	3	To	5
16	0	.	the	6
16	1	.	who?	3
8	.	.	.	6
16	0	3	I'm	5
=18	=18	=18	=18	=18
24	1	.	te-	1
24	0	.	-llin'	6
24	0	.	here	5
16	1	.	e-	6
16	0	.	-very	4
8	1	.	lie	6
16	1	1	that	5
16	0	.	you	6
32	1	.	know	3
32	0	.	that	6
16	0	.	I	5
16	1	.	ne-	6
16	0	.	-ver	4
4	1	.	did.	6
=0	=0	=0	=0	=0
2	.	.	.	1
8	.	.	.	6
8	1	0	Well	5
4	.	.	.	6
=1	=1	=1	=1	=1
8	1	3	Me	1
16	1	.	in	6
16	0	.	the	5
16	1	.	cor-	6
16	0	.	-ner	4
16	1	2	with	6
16	0	.	a	5
8	1	.	good	6
16	1	.	loo-	3
16	0	.	-kin'	6
16	1	.	daugh-	5
8	0	.	-ter	6
16	0	3	I	4
=2	=2	=2	=2	=2
8	1	.	dropped	1
16	1	.	my	6
16	1	.	dra-	5
16	0	.	-wers	6
16	1	2	and	4
16	0	.	it	6
16	0	.	was	5
16	1	.	wel-	6
16	0	.	-come	3
8	1	.	back	6
16	1	.	Ko-	5
16	0	.	-tter	6
16	1	3	We	4
16	0	.	were	6
=3	=3	=3	=3	=3
16	1	.	cu-	1
16	0	.	-ttin'	6
16	1	.	up	5
16	0	.	the	6
16	1	.	rug	4
16	0	3	she	6
16	1	.	star-	5
16	0	.	-ted	6
16	1	.	cu-	3
16	0	.	-ttin'	6
16	1	.	up	5
16	0	.	the	6
8	1	.	car-	4
8	0	.	-pet	6
=4	=4	=4	=4	=4
16	1	3	In	1
8	0	.	my	6
16	0	.	a-	5
8	1	.	-part-	6
16	0	.	-ment	4
16	0	3	I	6
16	1	.	begged	5
16	0	.	her	6
8	1	.	please	3
8	1	.	stop	6
16	0	.	it	5
16	0	3	The	6
=5	=5	=5	=5	=5
8	1	.	gift	1
8	0	.	of	6
8	1	.	gab	5
16	1	2	is	6
16	0	.	the	4
8	1	.	gift	6
16	1	.	that	5
16	0	.	I	6
8.	1	.	have	3
8.	1	3	And	6
=6	=6	=6	=6	=6
8	1	.	that	1
8	1	.	girl	6
8	0	1	ain't	5
16	1	.	no-	6
16	0	.	-thin'	4
16	1	.	but	6
16	0	.	a	5
4	1	.	crab	6
=7	=7	=7	=7	=7
16	1	4	E-	1
16	0	.	-du-	6
16	1	.	-ca-	5
16	0	.	-ted	6
4	1	.	no	4
16	1	3	stu-	6
8	0	.	-pid	5
8.	1	.	yes	6
16	.	.	.	3
16	0	3	And	6
=8	=8	=8	=8	=8
16	1	.	when	1
16	0	.	I	6
8	1	.	say	5
16	1	.	stu-	6
16	0	.	-pid	4
16	1	.	I	6
16	0	.	mean	5
16	1	.	stu-	6
8	0	.	-pid	3
8.	1	.	fresh	6
16	1	3	I'm	5
16	0	.	not	6
=9	=9	=9	=9	=9
8	1	.	James	1
16	1	.	at	6
16	0	.	fif-	5
8	1	.	-teen	6
8	1	2	or	4
16	1	.	Cha-	6
16	0	.	-chi	5
8	1	.	in	6
8.	1	.	charge	3
16	0	3	I'm	6
=10	=10	=10	=10	=10
16	1	.	A-	1
16	0	.	-dam	6
16	1	.	and	5
16	0	.	I'm	6
16	1	.	a-	4
16	0	.	-da-	6
16	1	.	-mant	5
16	0	.	a-	6
8	1	.	-bout	3
16	1	.	li-	6
16	0	.	-vin'	5
8	1	.	large	6
16	1	3	With	4
16	0	.	the	6
=11	=11	=11	=11	=11
16	1	.	white	1
8	0	.	sa-	6
8	1	.	-ssoons	5
8	1	.	and	6
16	0	.	the	4
8	1	.	looks	6
16	0	.	that	5
8.	1	.	kill	6
16	1	3	Ma-	3
16	0	.	-kin'	6
=12	=12	=12	=12	=12
8	1	.	love	1
16	1	.	in	6
16	0	.	the	5
8	1	.	back	6
16	0	1	of	4
16	0	.	my	6
8	1	.	Coupe	5
16	0	.	De	6
8.	1	.	Ville	3
16	.	.	.	6
16	0	4	I	5
=13	=13	=13	=13	=13
16	1	.	met	1
16	0	.	a	6
16	1	.	li-	5
16	0	.	-ttle	6
16	1	.	cu-	4
16	0	.	-tie	6
16	1	2	she	5
16	0	.	was	6
16	1	.	all	3
16	0	.	hopped	6
16	1	.	up	5
16	0	.	on	6
16	1	.	zoo-	4
16	0	.	-tie	6
16	.	.	.	5
16	0	3	I	6
=14	=14	=14	=14	=14
16	1	.	liked	1
16	0	.	the	6
16	1	.	li-	5
16	0	.	-ttle	6
16	1	.	cu-	4
16	0	.	-tie	6
16	1	2	but	5
16	0	.	I	6
16	1	.	kicked	3
16	0	.	her	6
16	1	.	in	5
16	0	.	the	6
16	1	.	boo-	4
16	0	.	-tie	6
16	.	.	.	5
16	0	3	'Cause	6
=15	=15	=15	=15	=15
16	1	.	I	1
16	0	.	don't	6
16	1	.	kin-	5
16	0	.	-da	6
16	1	.	go	4
16	0	.	for	6
8	1	.	that	5
16	1	.	me-	6
16	0	.	-ssin'	3
16	0	.	a-	6
8.	1	.	-round	5
16	1	3	You	6
16	0	.	be	4
=16	=16	=16	=16	=16
16	1	.	lis-	1
16	0	.	-tenin'	6
16	1	.	to	5
16	0	.	my	6
16	1	.	re-	4
16	0	.	-cords'	6
8	1	2	a	5
16	1	.	num-	6
16	0	.	-ber	3
8	1	.	one	6
8	1	.	sound	5
8	.	.	.	6
=17	=17	=17	=17	=17
8	1	4	Step	1
16	1	.	to	6
16	0	.	the	5
16	1	.	rhy-	6
8.	0	.	-thm	4
.	.	.	step	6
8	1	3	.	5
16	1	.	to	6
16	0	.	the	3
8.	1	.	ride	6
16	0	3	I've	5
=18	=18	=18	=18	=18
16	1	.	got	1
16	0	.	an	6
16	1	.	o-	5
16	0	.	-pen	6
16	1	.	mind	4
16	0	.	so	6
16	1	.	why	5
16	1	.	you	6
8	0	.	all	3
16	1	.	get	6
16	0	.	in-	5
8.	1	.	-side	6
16	0	3	Tune	4
=19	=19	=19	=19	=19
8	1	.	in	1
16	0	2	turn	6
8.	1	.	on	5
16	1	3	to	6
16	0	.	my	4
8	1	.	tune	6
8	1	.	that's	5
8	1	.	live	6
16	1	3	La-	3
16	0	.	-dies	6
=20	=20	=20	=20	=20
8	1	.	flock	1
8	0	.	like	6
8	1	.	fish	5
16	1	.	to	6
16	0	.	my	4
4	1	.	line	6
4	.	.	.	5
=0	=0	=0	=0	=0
2.	.	.	.	1
8.	.	.	.	6
16	0	4	She's	5
=1	=1	=1	=1	=1
16	1	.	got	1
16	0	.	a	6
8	1	.	gold	5
8	1	.	tooth	6
16	.	.	.	4
16	0	3	you	6
16	1	.	know	5
16	0	.	she's	6
8	1	.	hard-	3
8	1	.	-core	6
16	.	.	.	5
16	0	3	She'll	6
=2	=2	=2	=2	=2
24	1	.	show	1
24	0	.	you	6
24	0	.	a	5
8	1	.	good	6
8	1	.	time	4
16	1	2	then	6
16	0	.	she'll	5
16	1	.	show	6
16	0	.	you	3
16	0	.	the	6
8.	1	.	door	5
8	.	.	.	6
=3	=3	=3	=3	=3
16	1	3	Break	1
16	0	.	up	6
16	1	.	with	5
16	0	.	your	6
8.	1	.	girl	4
16	0	3	it	6
8	1	.	en-	5
16	1	.	-ded	6
16	0	.	in	3
4	1	.	tears	6
=4	=4	=4	=4	=4
16	1	3	Vin-	1
16	0	.	-cent	6
8	1	.	Van	5
8	1	.	Gogh	6
16	1	1	go	4
16	0	.	and	6
8	1	.	mail	5
8	0	.	that	6
8	1	.	ear	3
16	.	.	.	6
16	0	3	I	5
=5	=5	=5	=5	=5
16	1	.	call	1
16	0	.	her	6
16	1	.	in	5
16	0	.	the	6
32	1	.	mi-	4
32	0	.	-ddle	6
16	1	.	of	5
16	0	.	the	6
8	1	.	night	3
16	0	1	when	6
8	1	.	I'm	5
8	1	.	drink-	6
16	0	.	-in'	4
16	0	3	The	6
=6	=6	=6	=6	=6
16	1	.	phone	1
16	0	.	booth	6
16	1	.	on	5
16	0	.	the	6
16	1	.	cor-	4
16	0	.	-ner	6
16	0	.	is	5
8	1	.	damp	6
16	0	1	and	3
8	1	.	it's	6
8	1	.	stink-	5
16	0	.	-in'	6
16	0	3	She	4
=7	=7	=7	=7	=7
8	1	.	said	1
16	1	.	come	6
16	0	.	on	5
16	1	.	o-	6
16	0	.	-ver	4
16	1	2	it	6
16	0	.	was	5
16	1	.	me	6
16	0	.	that	3
16	0	.	she	6
8	1	.	missed	5
16	0	3	I	6
16	1	.	threw	4
16	0	.	that	6
=8	=8	=8	=8	=8
16	1	.	trash	1
16	0	.	can	6
16	1	.	through	5
16	0	.	her	6
16	1	.	win-	4
16	0	.	-dow	6
16	1	.	cause	5
16	0	2	you	6
16	1	.	know	3
16	0	.	I	6
8	1	.	got	5
8	1	.	dissed	6
16	.	.	.	4
16	0	3	Your	6
=9	=9	=9	=9	=9
8	1	.	old	1
16	1	.	la-	6
16	0	.	-dy	5
16	1	.	left	6
16	0	.	you	4
16	1	1	and	6
16	0	.	you	5
8	1	.	went	6
8	0	.	in-	3
8.	1	.	-sane	6
16	0	3	You	5
=10	=10	=10	=10	=10
16	1	.	blew	1
16	0	.	your-	6
8	1	.	-self	5
8	1	.	up	6
16	1	2	in	4
16	0	.	the	6
16	1	.	back	5
16	0	.	of	6
16	0	.	the	3
8	1	.	6	6
16	1	.	train	5
8	1	3	Take	6
=11	=11	=11	=11	=11
16	1	.	my	1
8	0	.	ad-	6
8.	1	.	-vice	5
8	1	1	at	6
16	1	.	a-	4
8	0	.	-ny	6
8.	1	.	price	5
16	1	3	a	6
16	0	.	go-	3
=12	=12	=12	=12	=12
16	1	.	-ri-	1
16	0	.	-lla	6
16	1	.	like	5
16	0	.	your	6
16	1	.	mo-	4
16	0	.	-ther	6
8	1	.	is	5
16	1	.	migh-	6
8	0	.	-ty	3
8.	1	.	weak	6
8	.	.	.	5
=13	=13	=13	=13	=13
16	1	4	Su-	1
16	0	.	-ckin'	6
8	1	.	down	5
8	1	.	pints	6
16	0	1	un-	4
16	1	.	-til	6
16	0	.	I	5
16	1	.	di-	6
16	0	.	-dn't	3
8.	1	.	know	6
8	.	.	.	5
=14	=14	=14	=14	=14
16	1	3	Woke	1
16	0	.	up	6
16	1	.	in	5
16	0	.	the	6
16	1	.	morn-	4
16	0	.	-in'	6
16	1	.	at	5
16	0	.	the	6
8	1	.	Won	3
8	1	.	Ton	6
8	1	.	Ho	5
8	0	3	Cause	6
=15	=15	=15	=15	=15
8	1	.	I	1
16	0	.	a-	6
8	1	.	-nnounce	5
16	0	2	I	6
8	1	.	like	4
8	1	.	girls	6
16	0	.	that	5
8.	1	.	bounce	6
16	1	3	With	3
16	0	.	the	6
=16	=16	=16	=16	=16
8	1	.	weight	1
16	0	.	that	6
8	1	.	pays	5
16	0	2	a-	6
16	1	.	-bout	4
16	0	.	a	6
8	1	.	pound	5
16	0	.	per	6
8	1	.	ounce	3
8	.	.	.	6
8.	1	3	Girls	5
=17	=17	=17	=17	=17
8	0	.	with	1
8	1	.	curls	6
8	0	2	and	5
8	1	.	big	6
8	0	.	long	4
8	1	.	locks	6
8	0	3	And	5
=18	=18	=18	=18	=18
8	1	.	beat-	1
8	0	.	-nik	6
8	1	.	chicks	5
8	0	.	just	6
16	1	.	wear-	4
16	0	.	-in'	6
8	1	.	their	5
8	1	.	smocks	6
8	.	.	.	3
=19	=19	=19	=19	=19
16	1	3	Wal-	1
16	0	.	-kin'	6
16	1	.	high	5
16	0	.	and	6
16	1	.	migh-	4
16	0	.	-ty	6
16	0	.	like	5
8	1	.	she's	6
16	1	.	num-	3
8	0	.	-ber	6
8.	1	.	one	5
16	0	3	and	6
=20	=20	=20	=20	=20
8	1	.	She	1
8	0	.	thinks	6
8	1	.	she's	5
16	0	.	the	6
8	1	.	pa-	4
16	1	.	-ssio-	6
8	0	.	-nate	5
4	1	.	one	6
!!!OTL:Hey Ladies
!!!RTL:Paul's Boutique
!!!RRD:1989/07/25
!!!RRM:Capitol
!!!RC#:44454
!!!BPP:36
!!!BPD:1989/09/02
!!!COC:the Beastie Boys
!!!COL1:Ad-Rock
!!!COM1:Adam Keefe Horovitz
!!!CDT1:1966/10/31->2016/01/
!!!COL2:MCA
!!!COM2:Adam Nathaiel Yauch
!!!CDT2:1964/08/05->2012/05/04
!!!COL3:Mike D
!!!COM3:Michael Diamond
!!!CDT3:1965/11/20->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2	.	.	.	1
4	1	4	well_	6
4	1	.	now/	5
=1	=1	=1	=1	=1
8	1	.	do'not	1
8	.	.	.	6
8	1	.	you+	5
8	0	.	tell^	6
8	1	.	me|	4
8	0	.	to<	6
8	1	.	smile.	5
8	.	.	.	6
=2	=2	=2	=2	=2
8	1	3	you+	1
16	1	.	stick_	6
16	0	.	a-	5
16	1	.	-round:	6
16	0	.	i'll	4
16	1	.	make^	6
16	0	.	it|	5
8	1	.	worth_	6
8	0	.	_your_	3
8	1	.	_while.	6
8	0	3	like[	5
=3	=3	=3	=3	=3
16	1	.	num-	1
16	0	.	-bers(	6
8	1	.	be-	5
8	1	.	-yond<	6
8	0	.	what[	4
8	1	.	you+	6
8	0	.	can	5
8	1	.	dial.	6
8	.	.	.	3
=4	=4	=4	=4	=4
32	1	3	may-	1
32	0	.	-be	6
16	0	.	it'is^	5
8	1	.	be-	6
16	1	.	-cause[	4
16	0	.	we're^	6
8	1	.	so<	5
8	1	.	ver-	6
8	0	.	-sa-	3
8	1	.	-tile.	6
8	.	.	.	5
=5	=5	=5	=5	=5
8	1	4	style.	1
8	.	.	.	6
8	0	.	pro-	5
8	1	.	-file.	6
8	.	.	.	4
8	0	3	I	6
8	1	.	said^	5
16	.	.	.	6
16	0	2	"It+	3
=6	=6	=6	=6	=6
16	1	.	al-	1
16	0	.	-ways	6
16	1	.	brings^	5
16	0	.	me|	6
8	1	.	back+	4
16	1	.	when<	6
16	0	.	I+	5
8	1	.	hear^	6
8	0	.	"ooh_	3
8	1	.	_child.	6
8	.	.	.	5
=7	=7	=7	=7	=7
16	1	3	From	1
16	0	.	The	6
16	1	.	Hud-	5
16	0	.	-son	6
16	1	.	Ri-	4
16	0	.	-ver	6
8	1	.	out	5
8	1	.	to	6
8	0	.	the	3
8	1	.	Nile;	6
16	.	.	.	5
16	0	3	I	6
=8	=8	=8	=8	=8
16	1	.	run	1
16	0	.	the	6
16	1	.	mar-	5
16	0	.	-a-	6
8	1	.	-thon	4
16	1	.	to	6
16	0	.	the	5
16	1	.	ver-	6
16	0	.	-y	3
8	1	.	last	6
8.	1	.	mile.	5
16	0	4	Well	6
=9	=9	=9	=9	=9
16	1	.	if	1
16	0	.	you	6
16	1	.	ba-	5
16	0	.	-ttle	6
8	1	.	me	4
8	0	.	I	6
8	1	.	feel	5
8	0	.	re-	6
8	1	.	-viled	3
8	.	.	.	6
=10	=10	=10	=10	=10
16	1	3	Peo-	1
16	0	.	-ple	6
16	1	.	al-	5
16	0	.	-ways	6
16	1	.	say-	4
16	0	.	-in'	6
8	1	.	my	5
8	1	.	style	6
8	0	.	is	3
8	1	.	wild.	6
8	.	.	.	5
=11	=11	=11	=11	=11
8	1	3	You've	1
8	0	.	got	6
8	1	.	gaul;	5
8	.	.	.	6
8	1	3	you've	4
8	0	.	got	6
8	1	.	guile.	5
8	.	.	.	6
=12	=12	=12	=12	=12
8	1	3	step	1
16	0	.	to	6
8	1	.	me	5
16	.	.	.	6
16	1	.	I'-	4
16	0	.	-mma	6
8	1	.	rap-	5
8	0	.	-o-	6
8	1	.	-phile	3
8	.	.	.	6
=13	=13	=13	=13	=13
16	1	4	If	1
16	0	.	you	6
16	1	.	wa-	5
16	0	.	-nna	6
16	1	.	ba-	4
16	0	.	-ttle	6
8	1	.	you're	5
8	1	.	in	6
8	0	.	de-	3
8	1	.	-ni-	6
8	.	.	.	5
=14	=14	=14	=14	=14
16	1	3	Com-	1
16	0	.	-in'	6
16	1	.	from	5
16	0	.	U-	6
16	1	.	-ran-	4
16	0	.	-us	6
8	1	.	to	5
8	1	.	check	6
8	0	.	my	3
8	1	.	style.	6
8	.	.	.	5
=15	=15	=15	=15	=15
8	1	3	Go	1
8	0	.	a-	6
8	1	.	-head	5
16	1	1	with	6
16	0	.	my	4
8	1	.	rhymes	6
8	0	.	I'll	5
8	1	.	trial;	6
8	.	.	.	3
=16	=16	=16	=16	=16
8	1	3	Cast	1
8	0	.	you	6
8	1	.	off	5
8	0	.	in-	6
8	1	.	-to	4
8	0	.	ex-	6
8	1	.	-ile	5
8	.	.	.	6
=1	=1	=1	=1	=1
8	1	4	Jazz	1
16	0	.	and	6
8	1	.	A-	5
8.	1	.	-WOL	6
8	1	2	that's	4
8	0	.	our	6
