=1	=1	=1	=1	=1
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2.	.	.	.	1
8.	.	.	.	6
16	0	4	I'd	5
=1	=1	=1	=1	=1
16	1	.	like	1
16	0	.	to	6
16	1	.	get	5
16	0	.	to	6
8	1	.	know	4
16	1	.	ya	6
16	0	3	so	5
16	1	.	I	6
16	0	.	can	3
8	1	.	show	6
8	1	.	ya	5
8	.	.	.	6
=2	=2	=2	=2	=2
16	1	3	put	1
16	0	.	the	6
16	1	.	pu-	5
16	0	.	-ssy	6
8	1	.	on	4
8	1	.	ya	6
16	1	3	like	5
16	0	.	I	6
8	1	.	told	3
8	1	.	ya	6
8	.	.	.	5
=3	=3	=3	=3	=3
16	1	3	gi-	1
16	0	.	-mme	6
16	1	.	all	5
16	0	.	your	6
16	1	.	num-	4
16	0	.	-bers	6
8	1	.	so	5
16	1	2	I	6
16	0	.	can	3
8	1	.	phone	6
8	1	.	ya	5
16	.	.	.	6
16	0	3	your	4
=4	=4	=4	=4	=4
8	1	.	girl	1
16	1	.	act-	6
16	0	.	-in'	5
8	1	.	stank	6
8	1	.	than	4
16	1	.	call	6
16	0	.	me	5
8	1	.	o-	6
8	1	.	-ver	3
8	.	.	.	6
=5	=5	=5	=5	=5
8	1	3	not	1
16	1	.	on	6
16	0	.	the	5
8	1	.	bed	6
16	1	.	lay	4
16	0	.	me	6
16	1	.	on	5
16	0	.	your	6
8	1	.	so-	3
8	1	.	-fa	6
8	.	.	.	5
=6	=6	=6	=6	=6
16	1	3	call	1
16	0	.	be-	6
16	1	.	-fore	5
16	0	.	you	6
16	1	.	come	4
16	0	.	I	6
16	1	.	need	5
16	0	.	to	6
16	1	.	shave	3
16	0	.	my	6
8	1	.	cho	5
8	1	.	cha	6
16	.	.	.	4
16	0	4	you	6
=7	=7	=7	=7	=7
8	1	.	do	1
16	1	.	or	6
16	0	.	you	5
8	1	.	don't	6
16	1	.	or	4
16	0	.	you	6
16	1	.	will	5
16	0	.	or	6
8	1	.	won't	3
8	1	.	cha	6
8	.	.	.	5
=8	=8	=8	=8	=8
8	1	3	go	1
8	1	.	down-	6
16	1	.	-town	5
16	0	.	and	6
16	1	.	eat	4
16	0	.	it	6
16	1	.	like	5
16	0	.	a	6
8	1	.	vul-	3
8	1	.	-ture	6
8	.	.	.	5
=9	=9	=9	=9	=9
8	1	3	see	1
8	1	.	my	6
8	1	.	hips	5
16	1	.	and	6
16	0	.	my	4
8	1	.	tips	6
8	1	.	don-	5
8	1	.	-'tcha	6
8	.	.	.	3
=10	=10	=10	=10	=10
8	1	3	see	1
8	1	.	my	6
8	1	.	ass	5
16	1	.	and	6
16	0	.	my	4
8	1	.	lips	6
8	1	.	don-	5
8	1	.	-'tcha	6
8	.	.	.	3
=11	=11	=11	=11	=11
16	1	3	lost	1
16	0	.	a	6
8	1	.	few	5
8	1	.	pounds	6
16	1	.	in	4
16	0	.	my	6
8	1	.	waist	5
8	1	.	for	6
8	1	.	ya	3
8	.	.	.	6
=12	=12	=12	=12	=12
16	1	3	this	1
16	0	.	the	6
16	1	.	kin-	5
16	0	.	-da	6
16	1	.	beat	4
16	0	.	that	6
8	1	.	go	5
8	1	.	ba	6
8	1	.	ta	3
8	1	.	ta	6
8	.	.	.	5
=13	=13	=13	=13	=13
16	1	3	ba	1
16	0	.	ta	6
8	1	.	ta	5
8	1	.	ta	6
16	1	3	ta	4
16	0	.	ta	6
16	1	.	ta	5
16	0	.	ta	6
8	1	.	ta	3
4	1	.	ta	6
=14	=14	=14	=14	=14
8	1	3	sex	1
16	1	.	me	6
16	0	.	so	5
16	1	.	good	6
16	0	.	I	4
8	1	.	say	6
8	1	.	blah	5
8	1	.	blah	6
8	1	.	blah	3
8	.	.	.	6
=15	=15	=15	=15	=15
8	1	3	work	1
8	0	.	it	6
16	.	.	.	5
16	0	3	I	6
16	1	.	need	4
16	0	.	a	6
16	1	.	glass	5
16	0	.	of	6
8	1	.	wa-	3
8	1	.	-ter	6
8	.	.	.	5
=16	=16	=16	=16	=16
8	1	3	boy	1
8	0	.	oh	6
8	1	.	boy	5
8	0	.	its	6
16	1	.	good	4
16	0	.	to	6
8	1	.	know	5
8	1	.	ya	6
8	.	.	.	3
=0	=0	=0	=0	=0
2.	.	.	.	1
16	.	.	.	6
16	0	4	if	5
16	1	.	you're	6
16	0	.	a	4
=1	=1	=1	=1	=1
8.	1	.	fly	1
8.	1	.	gal	6
16	1	3	get	5
16	0	.	your	6
8.	1	.	nails	4
8	1	.	done	6
16	.	.	.	5
16	1	3	get	6
16	0	.	a	3
=2	=2	=2	=2	=2
16	1	.	pe-	1
16	0	.	-di-	6
8	1	.	-cure	5
8	.	.	.	6
16	1	3	get	4
16	0	.	your	6
8.	1	.	hair	5
8.	1	.	did	6
8	.	.	.	3
=3	=3	=3	=3	=3
8	1	4	boy	1
16	1	.	lift	6
16	0	.	it	5
8	1	.	up	6
8	1	.	lets	4
16	1	.	make	6
16	0	.	a	5
8	1	.	toast	6
8	1	.	ah	3
8	.	.	.	6
=4	=4	=4	=4	=4
8	1	3	lets	1
8	1	.	get	6
8	1	.	drunk	5
16	1	.	its	6
16	0	.	gon	4
16	1	.	bring	6
16	0	.	us	5
8	1	.	clo-	6
8	1	.	-ser	3
8	.	.	.	6
=5	=5	=5	=5	=5
16	1	3	don't	1
16	0	.	I	6
8	1	.	look	5
16	1	.	like	6
16	0	.	a	4
16	1	.	Ha-	6
16	0	.	-lle	5
16	1	.	Berr-	6
16	0	.	-y	3
8	1	.	pos-	6
8	1	.	-ter	5
8	.	.	.	6
=6	=6	=6	=6	=6
16	1	3	see	1
16	0	.	dem	6
16	1	.	Bel-	5
16	0	.	-ve-	6
8	1	.	-dere	4
16	1	.	play-	6
16	0	.	-in'	5
8	1	.	tricks	6
8	1	.	on	3
8	1	.	ya	6
8	.	.	.	5
=7	=7	=7	=7	=7
8	1	3	girl-	1
8	1	.	-friend	6
16	1	.	wa-	5
16	0	.	-nna	6
16	1	.	be	4
16	0	.	like	6
8	1	.	me	5
8	1	.	ne-	6
8.	1	.	-ver	3
16	0	3	you	6
=8	=8	=8	=8	=8
8	1	.	won't	1
16	1	.	find	6
16	0	.	a	5
8	1	.	bitch	6
8	1	.	that's	4
16	1	.	e-	6
16	0	.	-ven	5
8	1	.	be-	6
8.	1	.	-tter	3
16	.	.	.	6
=9	=9	=9	=9	=9
8	1	3	I	1
16	1	.	make	6
16	0	.	it	5
16	1	.	hot	6
16	0	.	as	4
8	1	.	las	6
16	1	.	Ve-	5
16	0	.	-gas	6
8	1	.	wea-	3
4	1	.	-ther	6
=10	=10	=10	=10	=10
16	1	3	li-	1
16	0	.	-sten	6
8	1	.	up	5
8	1	.	close	6
16	1	.	while	4
16	0	.	I	6
16	1	.	take	5
16	0	.	you	6
8	1	.	back-	3
4	1	.	-wards	6
=11	=11	=11	=11	=11
8	1	3	O	1
16	1	.	ab	6
16	0	.	bi	5
16	1	.	ginst	6
16	0	.	duh	4
16	1	.	al	6
16	0	.	I	5
16	1	.	sim	6
16	0	.	bi	3
16	1	.	a	6
16	0	.	wich	5
8	1	.	O	6
16	.	.	.	4
16	0	3	I'm	6
=12	=12	=12	=12	=12
16	1	.	not	1
16	0	.	a	6
16	1	.	pros-	5
16	0	.	-ti-	6
16	1	.	-tute	4
16	0	.	but	6
16	1	.	I	5
16	0	.	can	6
16	1	.	give	3
16	0	.	you	6
16	1	.	what	5
16	0	.	you	6
8	1	.	want	4
16	.	.	.	6
16	0	3	I	5
=13	=13	=13	=13	=13
8	1	.	love	1
8	1	.	your	6
8	1	.	braids	5
16	1	.	and	6
16	0	.	your	4
8	1	.	mouth	6
16	1	.	full	5
16	0	.	of	6
8	1	.	fronts	3
8	.	.	.	6
=14	=14	=14	=14	=14
16	1	3	love	1
16	0	.	the	6
16	1	.	way	5
16	0	.	my	6
8	1	.	ass	4
16	1	.	go	6
16	0	.	ba	5
16	1	.	bump	6
16	0	.	ba	3
8	1	.	bump	6
8	1	.	bump	5
8	.	.	.	6
=15	=15	=15	=15	=15
16	1	3	keep	1
16	0	.	your	6
8	1	.	eyes	5
8	1	.	on	6
16	1	.	my	4
16	0	.	ba	6
16	1	.	bump	5
16	0	.	ba	6
8	1	.	bump	3
8	1	.	bump	6
16	.	.	.	5
16	0	3	and	6
=16	=16	=16	=16	=16
8	1	.	think	1
16	1	.	you	6
16	0	.	can	5
16	1	.	han-	6
16	0	.	-dle	4
16	1	.	this	6
16	0	.	ba-	5
16	1	.	-don-	6
16	0	.	-ka-	3
8	1	.	-donk	6
8	1	.	donk	5
8	.	.	.	6
=17	=17	=17	=17	=17
16	1	3	take	1
16	0	.	my	6
8	1	.	thong	5
8	1	.	off	6
16	1	.	and	4
16	0	.	my	6
8	1	.	ass	5
8	1	.	go	6
8	1	.	boom	3
8	.	.	.	6
=18	=18	=18	=18	=18
16	1	3	cut	1
16	0	.	the	6
8	1	.	lights	5
8	1	.	off	6
16	1	.	so	4
16	0	.	you	6
16	1	.	see	5
16	0	.	what	6
16	1	.	I	3
16	0	.	can	6
4	1	.	do	5
=1	=1	=1	=1	=1
4	1	4	boys	1
8	1	.	boys	6
8	0	.	all	5
16	1	.	type	6
8	0	.	of	4
8.	1	.	boys	6
8	.	.	.	5
=2	=2	=2	=2	=2
8	1	3	black	1
8	1	.	white	6
16	1	.	puer-	5
16	0	.	-to	6
16	1	.	ri-	4
16	0	.	-can	6
16	1	.	Chi-	5
8	0	.	-nese	6
8.	1	.	boys	3
8	.	.	.	6
=3	=3	=3	=3	=3
8	1	3	wan	1
8	1	.	tan	6
16	1	.	Ta-	5
16	0	.	-ya	6
16	1	.	toy-	4
16	0	.	-O	6
8	1	.	tang	5
16	0	.	a	6
8.	1	.	tang	3
8	.	.	.	6
=4	=4	=4	=4	=4
8	1	3	wan	1
8	1	.	tan	6
16	1	.	Ta-	5
16	0	.	-ya	6
16	1	.	toy-	4
16	0	.	-O	6
8	1	.	tang	5
16	0	.	a	6
8.	1	.	tang	3
8	.	.	.	6
=5	=5	=5	=5	=5
4	1	4	girls	1
4	1	.	girls	6
16	1	.	get	5
8	0	.	that	6
8.	1	.	cash	4
8	.	.	.	6
=6	=6	=6	=6	=6
16	1	3	if	1
16	0	.	its	6
16	1	.	nine	5
16	0	.	to	6
8	1	.	five	4
8	0	.	or	6
16	1	.	sha-	5
16	0	.	-kin'	6
16	0	.	ya	3
8.	1	.	ass	6
8	.	.	.	5
=7	=7	=7	=7	=7
8	1	3	ain't	1
8	1	.	no	6
8	1	.	shame	5
16	1	3	la-	6
16	0	.	-dies	4
16	1	.	do	6
8	0	.	your	5
8.	1	.	thang	6
8	.	.	.	3
=8	=8	=8	=8	=8
8	1	3	just	1
8	1	.	make	6
8	1	.	sure	5
16	1	.	you	6
16	0	.	a-	4
16	1	.	-head	6
16	0	.	of	5
16	0	.	the	6
8.	1	.	game	3
8	.	.	.	6
=9	=9	=9	=9	=9
8	1	3	just	1
16	1	.	'cause	6
16	0	.	I	5
16	1	.	got	6
16	0	.	a	4
16	1	.	lot	6
16	0	.	of	5
8	1	.	fame	6
8	1	.	su-	3
4	1	.	-per	6
=10	=10	=10	=10	=10
8	1	3	prince	1
16	1	.	coul-	6
16	0	.	-dn't	5
16	1	.	get	6
16	0	.	me	4
16	1	.	change	6
16	0	.	my	5
8	1	.	name	6
8	1	.	pa-	3
8	1	.	-pa	6
8	.	.	.	5
=11	=11	=11	=11	=11
16	1	3	Kun-	1
16	0	.	-ta	6
8	1	.	Kin-	5
16	1	.	-te	6
16	0	.	en-	4
16	1	.	-slave	6
16	0	.	a-	5
8	1	.	gain?	6
8	1	.	no	3
8	1	.	sir	6
8	.	.	.	5
=12	=12	=12	=12	=12
16	1	3	pic-	1
16	0	.	-ture	6
8	1	.	black	5
16	1	.	say-	6
16	0	.	-in'	4
8	1	.	oh	6
16	1	.	ye-	5
16	0	.	-ssuh	6
8	1	.	ma-	3
8	1	.	-ssa	6
8	.	.	.	5
=13	=13	=13	=13	=13
16	1	3	pic-	1
16	0	.	-ture	6
8	1	.	lil'	5
8	1	.	kim	6
16	1	.	da-	4
8	0	.	-tin'	6
16	0	.	a	5
8	1	.	pas-	6
8.	1	.	-tor	3
16	.	.	.	6
=14	=14	=14	=14	=14
16	1	3	mi-	1
16	0	.	-nute	6
16	1	.	ma-	5
16	0	.	-n	6
8	1	.	big	4
16	1	.	men	6
16	0	.	can	5
8	1	.	out-	6
8	1	.	-last	3
8.	1	.	ya	6
16	.	.	.	5
=15	=15	=15	=15	=15
8	1	3	who	1
16	1	.	is	6
16	0	.	the	5
8	1	.	best	6
16	1	.	I	4
16	0	.	don't	6
16	1	.	have	5
16	0	.	to	6
8	1	.	ask	3
8	1	.	ya	6
8	.	.	.	5
=16	=16	=16	=16	=16
16	1	3	when	1
16	0	.	I	6
8	1	.	come	5
8	1	.	out	6
16	1	3	you	4
16	0	.	won't	6
16	1	.	e-	5
16	0	.	-ven	6
8	1	.	ma-	3
4	1	.	-tter	6
=17	=17	=17	=17	=17
16	1	4	why	1
16	0	.	you	6
8	1	.	act	5
8	1	.	dumb	6
8	0	.	like	4
4	1	.	ugh	6
8	1	.	duh	5
8	.	.	.	6
=18	=18	=18	=18	=18
16	1	3	so	1
16	0	.	you	6
8	1	.	act	5
8	1	.	dumb	6
8	0	.	like	4
4	1	.	ugh	6
8	1	.	duh	5
8	.	.	.	6
=19	=19	=19	=19	=19
16	1	3	and	1
16	0	.	the	6
16	1	.	dru-	5
16	0	.	-mmer	6
8	1	.	boy	4
16	1	.	go	6
16	0	.	pa	5
16	1	.	rum	6
16	0	.	pa	3
8	1	.	pum	6
8	1	.	pum	5
8	.	.	.	6
=20	=20	=20	=20	=20
16	1	3	give	1
16	0	.	ya	6
8	1	.	some	5
8	1	.	some	6
16	1	.	some	4
16	0	.	of	6
8	1	.	this	5
16	1	.	ci-	6
16	0	.	-nna-	3
4	1	.	-bon	6
!!!OTL:Work It
!!!RTL:Under Construction
!!!RRD:2002/09/09
!!!RRM:The Gold Mind, Elektra
!!!RC#:67340
!!!BPP:2
!!!BPD:2002/11/16
!!!COC:Missy Elliott
!!!COL:Missy Elliott
!!!COM:Melissa Arnette Elliott
!!!CDT:1971/07/01
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
