=0	=0	=0	=0	=0
8	1	.	knives	5.58496
16	1	.	in	7.58496
16	0	.	the	6.58496
8	1	.	club	7.58496
16	1	3	Ni-	4.58496
16	0	.	-ggaz	7.58496
16	1	.	heard	6.58496
16	0	.	I	7.58496
16	1	.	fuck	5.58496
16	0	.	with	7.58496
=3	=3	=3	=3	=3
8	1	.	Dre	2.58496
16	1	2	now	7.58496
16	0	.	they	6.58496
16	1	.	wa-	7.58496
16	0	.	-nna	5.58496
16	1	.	show	7.58496
16	0	.	me	6.58496
16	1	.	love	7.58496
16	.	.	.	4.58496
16	1	3	When	7.58496
16	0	.	you	6.58496
16	1	.	sell	7.58496
16	0	.	like	5.58496
16	1	.	E-	7.58496
16	0	.	-mi-	6.58496
=4	=4	=4	=4	=4
16	1	.	-nem	2.58496
16	0	.	and	7.58496
16	0	.	the	6.58496
8	1	.	hoes	7.58496
16	0	1	they	5.58496
16	1	.	wa-	7.58496
16	0	.	-nna	6.58496
8	1	.	fuck	7.58496
16	0	4	But	4.58496
16	1	.	ho-	7.58496
16	0	.	-mie	6.58496
16	0	.	ain't	7.58496
16	1	.	nu-	5.58496
16	0	.	-ttin'	7.58496
=5	=5	=5	=5	=5
8	1	.	changed	2.58496
8	1	2	hoes	7.58496
8	1	.	down	6.58496
8	1	.	Gs	7.58496
16	1	.	up	5.58496
16	0	3	I	7.58496
16	1	.	see	6.58496
16	0	.	X-	7.58496
16	1	.	-zi-	4.58496
16	0	.	-bit	7.58496
16	1	.	in	6.58496
16	0	.	the	7.58496
=6	=6	=6	=6	=6
16	1	.	cut	2.58496
16	0	.	hey	7.58496
16	1	1	ni-	6.58496
16	0	.	-gga	7.58496
16	1	.	roll	5.58496
16	0	.	that	7.58496
8	1	.	weed	6.58496
16	1	.	up	7.58496
16	.	.	.	4.58496
16	1	4	If	7.58496
16	0	.	you	6.58496
8	1	.	watch	7.58496
16	1	.	how	5.58496
16	0	.	I	7.58496
=7	=7	=7	=7	=7
8	1	.	move	2.58496
16	1	.	you'll	7.58496
16	0	.	mi-	6.58496
16	1	.	-stake	7.58496
16	0	.	me	5.58496
16	1	.	for	7.58496
16	0	.	a	6.58496
16	1	.	play-	7.58496
16	0	.	-er	4.58496
16	0	.	or	7.58496
16	1	.	pimp	6.58496
8	.	.	.	7.58496
16	0	3	Been	5.58496
16	1	.	hit	7.58496
=8	=8	=8	=8	=8
16	0	.	wit	2.58496
16	0	.	a	7.58496
8	1	.	few	6.58496
16	1	.	shells	7.58496
16	0	1	but	5.58496
16	1	.	I	7.58496
16	0	.	don't	6.58496
16	1	.	walk	7.58496
16	0	.	wit	4.58496
16	0	.	a	7.58496
16	1	.	limp	6.58496
8	.	.	.	7.58496
16	1	3	In	5.58496
16	0	.	the	7.58496
=9	=9	=9	=9	=9
8	1	.	hood	2.58496
16	1	.	in	7.58496
16	0	.	L	6.58496
16	1	.	A	7.58496
16	0	.	they	5.58496
16	1	.	say-	7.58496
16	0	.	-in'	6.58496
16	1	.	Fif-	7.58496
16	0	.	-ty	4.58496
16	0	.	you	7.58496
16	1	.	hot	6.58496
16	.	.	.	7.58496
16	0	3	They	5.58496
8	1	.	like	7.58496
=10	=10	=10	=10	=10
16	1	.	me	2.58496
16	0	.	I	7.58496
16	1	.	want	6.58496
16	0	.	them	7.58496
16	0	.	to	5.58496
16	1	.	love	7.58496
16	0	.	me	6.58496
16	0	.	like	7.58496
16	1	.	they	4.58496
8	0	.	love	7.58496
8	1	.	Pac	6.58496
16	0	4	But	7.58496
16	1	.	ho-	5.58496
16	0	.	-lla	7.58496
=11	=11	=11	=11	=11
16	1	.	in	2.58496
16	0	.	New	7.58496
8	1	.	York	6.58496
16	0	2	them	7.58496
16	1	.	ni-	5.58496
16	0	.	-ggaz-	7.58496
16	0	.	-'ll	6.58496
16	1	.	tell	7.58496
16	0	.	ya	4.58496
16	0	.	I'm	7.58496
8	1	.	lo-	6.58496
16	1	.	-co	7.58496
16	0	3	And	5.58496
16	0	.	the	7.58496
=12	=12	=12	=12	=12
8	1	.	plan	2.58496
16	1	.	is	7.58496
16	0	.	to	6.58496
16	1	.	put	7.58496
16	0	.	the	5.58496
8	1	.	rap	7.58496
16	1	.	game	6.58496
16	0	.	in	7.58496
16	0	.	a	4.58496
8	1	.	choke	7.58496
16	1	.	hold	6.58496
16	0	4	I'm	7.58496
8	1	.	fully	5.58496
=13	=13	=13	=13	=13
8	1	.	fo-	2.58496
16	0	.	-cused	7.58496
8	1	.	man	6.58496
16	.	.	.	7.58496
16	0	3	my	5.58496
16	1	.	mo-	7.58496
16	0	.	-ney	6.58496
16	1	.	on	7.58496
16	0	.	my	4.58496
8	1	.	mind	7.58496
16	1	3	Got	6.58496
16	0	.	a	7.58496
=14	=14	=14	=14	=14
8	1	.	mill	2.58496
16	1	.	out	7.58496
16	0	.	the	6.58496
8	1	.	deal	7.58496
16	1	.	and	5.58496
16	0	.	I'm	7.58496
16	1	.	still	6.58496
16	0	.	in	7.58496
16	0	.	the	4.58496
16	1	.	grind	7.58496
16	.	.	.	6.58496
16	0	4	Now	7.58496
16	1	.	shaw-	5.58496
16	0	.	-ty	7.58496
=15	=15	=15	=15	=15
16	1	.	said	2.58496
16	0	.	she	7.58496
16	1	.	fee-	6.58496
16	0	.	-lin'	7.58496
16	0	.	my	5.58496
8	1	.	style	7.58496
16	0	1	she	6.58496
16	1	.	fee-	7.58496
16	0	.	-lin'	4.58496
16	0	.	my	7.58496
16	1	.	flow	6.58496
16	.	.	.	7.58496
16	0	3	Her	5.58496
8	1	.	girl-	7.58496
=16	=16	=16	=16	=16
16	0	.	-friend	2.58496
16	1	.	wi-	7.58496
16	0	.	-llin'	6.58496
16	0	.	to	7.58496
16	1	.	bi	5.58496
16	.	.	.	7.58496
16	1	1	and	6.58496
16	0	.	they	7.58496
16	1	.	rea-	4.58496
16	0	.	-dy	7.58496
16	0	.	to	6.58496
16	1	.	go	7.58496
4	.	.	okay!	5.58496
=1	=1	=1	=1	=1
16	.	.	.	2.58496
16	0	4	And	7.58496
16	1	.	you	6.58496
16	0	.	should	7.58496
16	1	.	love	5.58496
16	0	.	it	7.58496
16	.	.	.	6.58496
16	0	1	way	7.58496
16	1	.	more	4.58496
16	0	.	then	7.58496
16	0	.	you	6.58496
16	1	.	hate	7.58496
16	0	.	it	5.58496
16	1	3	Ni-	7.58496
16	0	.	-gga	6.58496
16	0	.	you	7.58496
=2	=2	=2	=2	=2
8	1	.	mad?	2.58496
16	.	.	.	7.58496
16	0	2	I	6.58496
16	1	.	thought	7.58496
16	0	.	that	5.58496
16	1	.	you'd	7.58496
16	0	.	be	6.58496
16	1	.	ha-	7.58496
16	0	.	-ppy	4.58496
16	0	.	I	7.58496
16	1	.	made	6.58496
16	0	.	it	7.58496
16	.	.	.	5.58496
16	1	3	I'm	7.58496
16	0	.	that	6.58496
=3	=3	=3	=3	=3
8	1	.	cat	2.58496
16	1	.	by	7.58496
16	0	.	the	6.58496
8	1	.	bar	7.58496
16	1	1	toas-	5.58496
16	0	.	-tin'	7.58496
16	1	.	to	6.58496
16	0	.	the	7.58496
8	1	.	good	4.58496
16	1	.	life	7.58496
16	.	.	.	6.58496
16	1	3	You	7.58496
16	0	.	that	5.58496
=4	=4	=4	=4	=4
16	1	.	fa-	2.58496
16	0	.	-ggot	7.58496
8	1	.	ass	6.58496
16	1	.	ni-	7.58496
16	0	.	-gga	5.58496
16	1	.	tryin'	7.58496
16	0	.	to	6.58496
16	1	.	pull	7.58496
16	0	.	me	4.58496
8	1	.	back	7.58496
8	1	.	right?	6.58496
16	1	4	When	7.58496
16	0	.	my	5.58496
=5	=5	=5	=5	=5
8	1	.	joint	2.58496
16	1	.	get	7.58496
16	0	.	to	6.58496
16	1	.	pum-	7.58496
16	0	.	-pin'	5.58496
16	1	.	in	7.58496
16	0	.	the	6.58496
8	1	.	club	7.58496
16	0	.	it's	4.58496
8	1	.	on	7.58496
16	0	3	I	6.58496
16	1	.	wink	7.58496
16	0	.	my	5.58496
=6	=6	=6	=6	=6
8	1	.	eye	2.58496
16	1	.	at	7.58496
16	0	.	ya	6.58496
8	1	.	bitch	7.58496
16	1	2	if	5.58496
16	0	.	she	7.58496
8	1	.	smiles	6.58496
16	0	.	she	7.58496
8	1	.	gone	4.58496
16	.	.	.	7.58496
16	1	3	If	6.58496
16	0	.	the	7.58496
=7	=7	=7	=7	=7
8	1	.	roof	2.58496
8	1	.	on	7.58496
16	1	.	fi-	6.58496
16	0	.	-re	7.58496
16	1	.	let	5.58496
16	0	.	the	7.58496
16	1	.	mo-	6.58496
16	0	.	-ther-	7.58496
16	1	.	-fu-	4.58496
16	0	.	-cker	7.58496
8	1	.	burn	6.58496
16	1	3	If	7.58496
16	0	.	you	5.58496
=8	=8	=8	=8	=8
16	1	.	tal-	2.58496
16	0	.	-kin'	7.58496
8	1	.	.	6.58496
16	1	.	mo-	7.58496
16	0	.	-ney	5.58496
16	1	.	ho-	7.58496
16	0	.	-mie	6.58496
16	1	.	I	7.58496
16	0	.	ain't	4.58496
16	0	.	con-	7.58496
16	1	.	-cerned	6.58496
16	.	.	.	7.58496
16	1	4	I'-	5.58496
16	0	.	-ma	7.58496
16	1	.	tell	6.58496
=9	=9	=9	=9	=9
16	0	.	you	2.58496
16	0	.	what	7.58496
8	1	.	Banks	6.58496
16	1	.	told	7.58496
16	0	.	me	5.58496
16	1	2	'cause	7.58496
16	0	.	go	6.58496
8	1	.	'head	7.58496
16	1	.	switch	4.58496
16	0	.	the	7.58496
8	1	.	style	6.58496
16	1	.	up	7.58496
16	0	3	If	5.58496
=10	=10	=10	=10	=10
16	1	.	ni-	2.58496
16	0	.	-ggaz	7.58496
16	1	.	hate	6.58496
16	0	.	then	7.58496
16	1	.	let	5.58496
16	0	.	'em	7.58496
16	1	.	hate	6.58496
16	0	.	then	7.58496
16	1	.	watch	4.58496
16	0	.	the	7.58496
16	1	.	mo-	6.58496
16	0	.	-ney	7.58496
8	1	.	pile	5.58496
16	1	.	up	7.58496
16	.	.	.	6.58496
=11	=11	=11	=11	=11
16	.	.	.	2.58496
16	0	4	Or	7.58496
16	1	.	we	6.58496
16	0	.	can	7.58496
16	1	.	go	5.58496
16	0	.	up-	7.58496
16	1	.	-side	6.58496
16	0	.	your	7.58496
8	1	.	head	4.58496
16	1	1	wit	7.58496
16	0	.	a	6.58496
16	1	.	bo-	7.58496
16	0	.	-ttle	5.58496
16	0	.	of	7.58496
8	1	.	bub	6.58496
=12	=12	=12	=12	=12
16	.	.	.	2.58496
16	1	3	They	7.58496
16	0	.	know	6.58496
16	1	.	where	7.58496
16	0	.	we	5.58496
16	1	.	fu-	7.58496
16	0	.	-ckin'	6.58496
8	1	.	be	7.58496
4.	.	.	.	4.58496
!!!OTL:In da Club
!!!RTL:Get Rich or Die Tryin'
!!!RRD:2003/01/07
!!!RRM:Shady, Aftermath
!!!RC#:497856
!!!BPP:1
!!!BPD:2003/03/08
!!!COC:50 Cent
!!!COL:50 Cent
!!!COM:Curtis James Jackson III
!!!CDT:1975/07/06->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
16%15	.	.	.	2.58496
16	0	4	I	7.58496
=1	=1	=1	=1	=1
16	1	.	step	2.58496
16	0	.	up	7.58496
16	1	.	in	6.58496
16	0	.	the	7.58496
8	1	.	club.	5.58496
16	1	1	:I'm	7.58496
16	0	.	like	6.58496
8	1	.	Who	7.58496
16	0	.	you	4.58496
4	1	.	wit?	7.58496
16	0	3	G	6.58496
=2	=2	=2	=2	=2
16	1	.	U-	2.58496
16	0	.	-nit	7.58496
16	1	.	in	6.58496
16	0	.	the	7.58496
8	1	.	house.	5.58496
8	1	1	:Yeah	7.58496
8	1	.	that's	6.58496
16	0	.	my	7.58496
16	1	.	click.	4.58496
8	.	.	.	7.58496
16	1	3	Yeah	6.58496
16	0	.	I'm	7.58496
=3	=3	=3	=3	=3
8	1	.	young	2.58496
16	1	.	but	7.58496
16	0	.	a	6.58496
16	1	.	ni-	7.58496
16	0	.	-gga	5.58496
16	1	.	from	7.58496
16	0	.	the	6.58496
8.	1	.	old	7.58496
8	1	.	school.	4.58496
16	.	.	.	7.58496
16	1	3	On	6.58496
16	0	.	the	7.58496
=4	=4	=4	=4	=4
8	1	.	dance-	2.58496
16	1	.	-floor	7.58496
16	0	.	a	6.58496
16	1	.	ni-	7.58496
16	0	.	-gga	5.58496
16	1	.	do-	7.58496
16	0	.	-in'	6.58496
8.	1	.	old	7.58496
8	1	.	moves.	4.58496
16	.	.	.	7.58496
16	1	4	I	6.58496
16	0	.	don't	7.58496
=5	=5	=5	=5	=5
16	1	.	give	2.58496
16	0	.	a	7.58496
16	1	.	fuck.	6.58496
16	0	.	;I	7.58496
8	1	.	do	5.58496
16	1	.	what	7.58496
16	0	.	I	6.58496
8.	1	.	wan	7.58496
16	1	.	do.	4.58496
16	.	.	.	7.58496
16	0	3	I	6.58496
16	1	.	hit	7.58496
16	0	.	your	5.58496
=6	=6	=6	=6	=6
8	1	.	ass	2.58496
8	1	.	up	7.58496
8	1	.	boy	6.58496
16	1	.	I	7.58496
16	0	.	done	5.58496
8.	1	.	warned	7.58496
16	1	.	you.	6.58496
8	.	.	.	7.58496
16	1	3	Be-	4.58496
16	0	.	-tter	7.58496
=7	=7	=7	=7	=7
16	1	.	li-	2.58496
16	0	.	-sten	7.58496
16	1	.	when	6.58496
16	0	.	I	7.58496
8	1	.	talk	5.58496
16	1	.	ni-	7.58496
16	0	.	-gga	6.58496
8.	1	.	don't	7.58496
16	1	.	trip.	4.58496
8	.	.	.	7.58496
8	1	3	Yo'	6.58496
=8	=8	=8	=8	=8
8	1	.	heat	2.58496
16	1	.	in	7.58496
16	0	.	the	6.58496
8	1	.	car.	7.58496
8	1	1	Mines	5.58496
16	1	.	in	7.58496
8	0	.	this	6.58496
8	1	.	bitch.	7.58496
16	.	.	.	4.58496
16	1	3	I	7.58496
16	0	.	ain't	6.58496
=9	=9	=9	=9	=9
16	1	.	tryin'	2.58496
16	0	.	to	7.58496
16	1	.	beef,	6.58496
16	0	.	I'm	7.58496
16	1	.	try-	5.58496
16	0	.	-in'	7.58496
16	1	.	get	6.58496
16	0	.	my	7.58496
8.	1	.	drink	4.58496
8	1	.	on.	7.58496
16	.	.	.	6.58496
16	1	3	And	7.58496
16	0	.	my	5.58496
=10	=10	=10	=10	=10
8	1	.	dia-	2.58496
16	1	.	-monds	7.58496
16	0	.	my	6.58496
16	1	.	fi-	7.58496
16	0	.	-tted	5.58496
16	1	.	and	7.58496
16	0	.	my	6.58496
8.	1	.	mink	7.58496
16	1	.	on.	4.58496
8	.	.	.	7.58496
16	1	3	I'-	6.58496
16	0	.	-ma	7.58496
=11	=11	=11	=11	=11
16	1	.	kick	2.58496
16	0	.	it	7.58496
16	1	.	at	6.58496
16	0	.	the	7.58496
8	1	.	bar	5.58496
16	1	.	'til	7.58496
16	0	.	it's	6.58496
8	1	.	time	7.58496
16	0	.	to	4.58496
16	1	.	go.	7.58496
16	.	.	.	6.58496
16	0	3	Then	7.58496
16	1	.	I'-	5.58496
16	0	.	-ma	7.58496
=12	=12	=12	=12	=12
16	1	.	get	2.58496
16	0	.	in	7.58496
16	1	.	shor-	6.58496
16	0	.	-ty	7.58496
16	1	.	ear	5.58496
16	0	.	and	7.58496
16	1	.	I'-	6.58496
16	0	.	-ma	7.58496
16	1	.	let	4.58496
8	0	.	her	7.58496
16	1	.	know.	6.58496
4	.	.	.	7.58496
=0	=0	=0	=0	=0
2..	.	.	.	2.58496
16	1	4	This	7.58496
16	0	.	is	6.58496
=1	=1	=1	=1	=1
8	1	.	Fif-	2.58496
16	0	.	-ty	7.58496
16	.	.	.	6.58496
16	1	2	co-	7.58496
16	0	.	-min'	5.58496
16	1	.	out	7.58496
16	0	.	your	6.58496
8	1	.	ster-	7.58496
16	0	.	-e-	4.58496
4	1	.	-o	7.58496
16	0	3	It's	6.58496
=2	=2	=2	=2	=2
16	1	.	hard	2.58496
16	0	.	to	7.58496
8	1	.	tell	6.58496
8	1	.	though	7.58496
16	1	1	'cause	5.58496
16	0	.	I	7.58496
8	1	.	switched	6.58496
16	0	.	the	7.58496
8.	1	.	flow	4.58496
16	.	.	.	7.58496
8	1	3	Eyes	6.58496
=3	=3	=3	=3	=3
16	0	.	a	2.58496
16	1	.	li-	7.58496
16	0	.	-ttle	6.58496
8	1	.	low	7.58496
16	1	.	'cause	5.58496
16	0	.	I	7.58496
8	1	.	twist	6.58496
16	0	.	the	7.58496
8.	1	.	'dro	4.58496
8	.	.	.	7.58496
=4	=4	=4	=4	=4
16	1	3	Po-	2.58496
16	0	.	-ckets	7.58496
8	1	.	on	6.58496
8	1	.	swoll	7.58496
16	1	.	'cause	5.58496
16	0	.	I	7.58496
8	1	.	move	6.58496
16	0	.	the	7.58496
4	1	.	O's	4.58496
16	0	3	My	7.58496
=5	=5	=5	=5	=5
16	1	.	neck	2.58496
8	.	.	.	7.58496
16	0	.	my	6.58496
16	1	.	wrist	7.58496
8	.	.	.	5.58496
16	0	1	my	7.58496
8	1	.	ears	6.58496
16	0	.	is	7.58496
4	1	.	froze	4.58496
16	0	3	Come	7.58496
=6	=6	=6	=6	=6
16	1	.	get	2.58496
8	.	.	.	7.58496
16	0	.	your	6.58496
16	1	.	bitch	7.58496
8	.	.	.	5.58496
16	0	1	she	7.58496
8	1	.	on	6.58496
16	0	.	me	7.58496
4	1	.	dawg	4.58496
16	0	3	She	7.58496
=7	=7	=7	=7	=7
16	1	.	must	2.58496
8	.	.	.	7.58496
16	0	.	tuh	6.58496
8	1	.	heard	7.58496
16	.	.	.	5.58496
16	0	1	a-	7.58496
8	1	.	-bout	6.58496
16	0	.	the	7.58496
4	1	.	dough	4.58496
16	0	3	Now	7.58496
=8	=8	=8	=8	=8
8	1	.	Cap-	2.58496
16	1	.	-tain	7.58496
16	0	.	c-	6.58496
8	1	.	-'mon	7.58496
8	0	.	and	5.58496
8	1	1	Save	7.58496
16	0	.	a	6.58496
8	1	.	Hoe	7.58496
16	0	3	I	4.58496
16	1	.	get	7.58496
16	0	.	it	6.58496
=9	=9	=9	=9	=9
8	1	.	crunk	2.58496
16	1	.	in	7.58496
16	0	.	the	6.58496
8	1	.	club	7.58496
16	.	.	.	5.58496
16	0	.	I'm	7.58496
8	1	.	off	6.58496
16	0	.	the	7.58496
8.	1	.	chain	4.58496
16	1	3	num-	7.58496
16	0	.	-ber	6.58496
=10	=10	=10	=10	=10
8	1	.	one	2.58496
16	1	.	on	7.58496
16	0	.	the	6.58496
8	1	.	chart	7.58496
16	1	1	all	5.58496
16	0	.	the	7.58496
8.	1	.	time	6.58496
8.	1	.	main	7.58496
16	1	3	When	4.58496
16	0	.	the	7.58496
=11	=11	=11	=11	=11
8	1	.	kid	2.58496
16	1	.	in	7.58496
16	0	.	the	6.58496
8	1	.	house	7.58496
16	.	.	.	5.58496
16	0	1	I	7.58496
8	1	.	turn	6.58496
16	0	.	it	7.58496
8.	1	.	out	4.58496
16	1	3	Keep	7.58496
16	0	.	the	6.58496
=12	=12	=12	=12	=12
8	1	.	dance-	2.58496
8	1	.	-floor	7.58496
8	1	.	packed	6.58496
16	1	1	that's	7.58496
16	0	.	wi-	5.58496
8	1	.	-thout	7.58496
16	0	.	a	6.58496
8	1	.	doubt	7.58496
16	0	4	But	4.58496
16	1	.	shor-	7.58496
16	0	.	-ty	6.58496
=13	=13	=13	=13	=13
8	1	.	shake	2.58496
8	1	.	that	7.58496
8	1	.	thang	6.58496
16	1	.	like	7.58496
16	0	.	a	5.58496
8.	1	.	pro	7.58496
8	1	.	man	6.58496
16	0	3	she	7.58496
16	1	.	backed	4.58496
16	0	.	it	7.58496
=14	=14	=14	=14	=14
8	1	.	up	2.58496
8	1	.	on	7.58496
16	1	.	me	6.58496
16	0	1	I'm	7.58496
8	1	.	like	5.58496
8.	1	.	ohh	7.58496
16	1	.	man	6.58496
8	.	.	.	7.58496
16	1	3	I	4.58496
16	0	.	got	7.58496
=15	=15	=15	=15	=15
16	1	.	close	2.58496
16	0	.	e-	7.58496
8	1	.	-nough	6.58496
16	1	.	to	7.58496
16	0	.	her	5.58496
16	1	.	so	7.58496
16	0	.	I	6.58496
16	1	.	know	7.58496
16	0	.	she	4.58496
16	0	.	could	7.58496
16	1	.	hear	6.58496
8	.	.	.	7.58496
16	1	3	Sys-	5.58496
16	0	.	-tem	7.58496
=16	=16	=16	=16	=16
16	1	.	thum-	2.58496
16	0	.	-pin'	7.58496
16	1	1	par-	6.58496
16	0	.	-ty's	7.58496
16	1	.	jum-	5.58496
16	0	.	-pin'	7.58496
16	1	1	I	6.58496
16	0	.	said	7.58496
8	1	.	loud	4.58496
16	0	.	and	7.58496
16	1	.	clear	6.58496
4	.	.	.	7.58496
!!!OTL:Just a Lil Bit
!!!RTL:the Massacre
!!!RRD:2005/05/10
!!!RRM:Shady, Aftermath
!!!RC#:004726
!!!BPP:3
!!!BPD:2005/06/18
!!!COC:50 Cent
!!!COL:50 Cent
!!!COM:Curtis James Jackson III
!!!CDT:1975/07/06->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=1	=1	=1	=1	=1
8	.	.	.	2.58496
16	0	3	Now	7.58496
16	1	.	shor-	6.58496
16	0	.	-ty	7.58496
16	0	.	she	5.58496
16	1	.	in	7.58496
16	0	.	the	6.58496
8	1	.	club	7.58496
16	0	2	she	4.58496
16	1	.	dan-	7.58496
16	0	.	-cing	6.58496
16	0	.	for	7.58496
16	1	.	do-	5.58496
16	0	.	-llas	7.58496
=2	=2	=2	=2	=2
16	.	.	.	2.58496
16	0	3	She	7.58496
16	1	.	got	6.58496
16	0	.	a	7.58496
8	1	.	thing	5.58496
16	1	.	for	7.58496
16	0	.	that	6.58496
16	1	.	Gu-	7.58496
16	0	.	-cci	4.58496
16	0	1	that	7.58496
16	1	.	Fen-	6.58496
16	0	.	-di	7.58496
16	0	.	that	5.58496
16	1	.	Pra-	7.58496
16	0	.	-da	6.58496
=3	=3	=3	=3	=3
16	.	.	.	2.58496
16	0	3	That	7.58496
16	1	.	B	6.58496
16	0	.	C	7.58496
16	1	.	B	5.58496
16	0	.	G	7.58496
8	1	1	Bur-	6.58496
16	1	.	-berr-	7.58496
16	0	.	-y	4.58496
16	1	2	Dol-	7.58496
16	0	.	-ce	6.58496
16	1	.	and	7.58496
16	0	.	Ga-	5.58496
16	1	.	-ba-	7.58496
16	0	.	-na	6.58496
=4	=4	=4	=4	=4
16	.	.	.	2.58496
16	0	3	She	7.58496
16	1	.	feed	6.58496
16	0	.	them	7.58496
16	1	.	foo-	5.58496
16	0	.	-lish	7.58496
16	1	.	fan-	6.58496
16	0	.	-ta-	7.58496
16	1	.	-sies	4.58496
16	0	2	they	7.58496
16	1	.	pay	6.58496
16	0	.	her	7.58496
16	1	.	'cause	5.58496
16	0	.	they	7.58496
16	1	.	wa-	6.58496
16	0	.	-nna	7.58496
=5	=5	=5	=5	=5
16	.	.	.	2.58496
16	0	4	I	7.58496
16	1	.	spit	6.58496
16	0	.	a	7.58496
16	1	.	li-	5.58496
16	0	.	-ttle	7.58496
8	1	.	G	6.58496
8	1	.	man	7.58496
16	1	1	and	4.58496
16	0	.	my	7.58496
8	1	.	game	6.58496
16	1	.	got	7.58496
16	0	.	her	5.58496
=6	=6	=6	=6	=6
16	.	.	.	2.58496
16	0	3	A	7.58496
16	1	.	ho-	6.58496
16	0	.	-ur	7.58496
16	1	.	la-	5.58496
16	0	.	-ter	7.58496
16	1	.	have	6.58496
16	0	.	that	7.58496
8	1	.	ass	4.58496
16	1	1	up	7.58496
16	0	.	in	6.58496
16	1	.	the	7.58496
16	0	.	Ra-	5.58496
16	1	.	-ma-	7.58496
16	0	.	-da	6.58496
=7	=7	=7	=7	=7
16	.	.	.	2.58496
16	0	3	Them	7.58496
8	1	.	trick	6.58496
16	1	.	ni-	7.58496
16	0	.	-ggas	5.58496
16	1	.	in	7.58496
16	0	.	her	6.58496
16	1	.	ear	7.58496
16	1	2	say-	4.58496
16	0	.	-ing	7.58496
16	0	.	they	6.58496
16	1	.	think	7.58496
16	0	.	a-	5.58496
16	1	.	-bout	7.58496
16	0	.	her	6.58496
=8	=8	=8	=8	=8
16	.	.	.	2.58496
16	0	3	I	7.58496
16	1	.	got	6.58496
16	0	.	the	7.58496
16	1	.	bitch	5.58496
16	1	.	by	7.58496
16	0	.	the	6.58496
16	1	.	bar	7.58496
16	1	2	trying	4.58496
16	0	.	to	7.58496
16	1	.	get	6.58496
16	0	.	a	7.58496
16	1	.	drink	5.58496
16	0	.	up	7.58496
16	1	.	out	6.58496
16	0	.	her	7.58496
=9	=9	=9	=9	=9
16	.	.	.	2.58496
16	0	4	She	7.58496
16	1	.	like	6.58496
16	0	.	my	7.58496
16	1	.	style	5.58496
16	0	2	she	7.58496
16	1	.	like	6.58496
16	0	.	my	7.58496
16	1	.	smile	4.58496
16	0	2	she	7.58496
16	1	.	like	6.58496
16	0	.	the	7.58496
16	1	.	way	5.58496
16	0	.	I	7.58496
8	1	.	talk	6.58496
=10	=10	=10	=10	=10
16	.	.	.	2.58496
16	0	3	She	7.58496
16	1	.	from	6.58496
16	0	.	the	7.58496
16	1	.	coun-	5.58496
16	0	.	-try	7.58496
16	1	2	think	6.58496
16	0	.	she	7.58496
16	1	.	like	4.58496
16	0	.	me	7.58496
16	1	.	'cause	6.58496
16	0	.	I'm	7.58496
16	1	.	from	5.58496
16	0	.	New	7.58496
8.	1	.	York	6.58496
=11	=11	=11	=11	=11
16	0	4	I	2.58496
16	1	.	ain't	7.58496
16	0	.	that	6.58496
16	1	.	ni-	7.58496
16	0	.	-gga	5.58496
16	1	.	trying	7.58496
16	0	.	to	6.58496
16	1	.	ho-	7.58496
16	0	.	-lla	4.58496
16	1	.	'cause	7.58496
16	0	.	I	6.58496
16	1	.	want	7.58496
16	0	.	some	5.58496
8.	1	.	head	7.58496
=12	=12	=12	=12	=12
16	.	.	.	2.58496
16	1	3	I'm	7.58496
16	0	.	that	6.58496
16	1	.	ni-	7.58496
16	0	.	-gga	5.58496
16	1	.	try-	7.58496
16	0	.	-ing	6.58496
16	1	.	ho-	7.58496
16	0	.	-lla	4.58496
16	1	.	'cause	7.58496
16	0	.	I	6.58496
16	1	.	want	7.58496
16	0	.	some	5.58496
8	1	.	bread	7.58496
=13	=13	=13	=13	=13
16	.	.	.	2.58496
16	0	4	I	7.58496
16	1	.	could	6.58496
16	0	.	care	7.58496
16	1	.	less	5.58496
16	0	.	how	7.58496
16	1	.	she	6.58496
16	0	.	per-	7.58496
8	1	.	-form	4.58496
16	1	1	when	7.58496
16	0	.	she	6.58496
16	1	.	in	7.58496
16	0	.	the	5.58496
8	1	.	bed	7.58496
=14	=14	=14	=14	=14
16	.	.	.	2.58496
16	0	3	Bitch	7.58496
16	1	.	hit	6.58496
16	0	.	that	7.58496
16	1	.	track	5.58496
16	.	.	.	7.58496
16	1	1	catch	6.58496
16	0	.	a	7.58496
16	1	.	date	4.58496
16	0	.	and	7.58496
16	1	.	come	6.58496
16	0	.	and	7.58496
16	1	.	pay	5.58496
16	0	.	the	7.58496
8	1	.	kid	6.58496
=15	=15	=15	=15	=15
16	.	.	.	2.58496
8	1	3	Look	7.58496
16	1	.	ba-	6.58496
16	0	.	-by	7.58496
16	1	.	this	5.58496
16	0	.	is	7.58496
16	1	.	sim-	6.58496
16	0	.	-ple	7.58496
16	1	.	you	4.58496
8	0	.	can't	7.58496
16	1	.	see	6.58496
16	.	.	.	7.58496
16	0	3	You	5.58496
